"id","location_name","state_id","state_name","country_id","country_name"
425,"TEPECOACUILCO DE TRUJANO",12,"GUERRERO",2,"MX"
426,"TETIPAC",12,"GUERRERO",2,"MX"
427,"TIXTLA DE GUERRERO",12,"GUERRERO",2,"MX"
428,"TLACOACHISTLAHUACA",12,"GUERRERO",2,"MX"
429,"TLACOAPA",12,"GUERRERO",2,"MX"
430,"TLALCHAPA",12,"GUERRERO",2,"MX"
431,"TLALIXTAQUILLA DE MALDONADO",12,"GUERRERO",2,"MX"
432,"TLAPA DE COMONFORT",12,"GUERRERO",2,"MX"
433,"TLAPEHUALA",12,"GUERRERO",2,"MX"
434,"LA UNIÓN DE ISIDORO MONTES DE OCA",12,"GUERRERO",2,"MX"
435,"XALPATLÁHUAC",12,"GUERRERO",2,"MX"
436,"XOCHIHUEHUETLÁN",12,"GUERRERO",2,"MX"
437,"XOCHISTLAHUACA",12,"GUERRERO",2,"MX"
438,"ZAPOTITLÁN TABLAS",12,"GUERRERO",2,"MX"
439,"ZIRÁNDARO",12,"GUERRERO",2,"MX"
440,"ZITLALA",12,"GUERRERO",2,"MX"
441,"EDUARDO NERI",12,"GUERRERO",2,"MX"
442,"ACATEPEC",12,"GUERRERO",2,"MX"
443,"MARQUELIA",12,"GUERRERO",2,"MX"
444,"COCHOAPA EL GRANDE",12,"GUERRERO",2,"MX"
445,"JOSÉ JOAQUIN DE HERRERA",12,"GUERRERO",2,"MX"
446,"JUCHITÁN",12,"GUERRERO",2,"MX"
447,"ILIATENCO",12,"GUERRERO",2,"MX"
448,"ACATLÁN",13,"HIDALGO",2,"MX"
449,"ACAXOCHITLÁN",13,"HIDALGO",2,"MX"
450,"ACTOPAN",13,"HIDALGO",2,"MX"
451,"AGUA BLANCA DE ITURBIDE",13,"HIDALGO",2,"MX"
452,"AJACUBA",13,"HIDALGO",2,"MX"
453,"ALFAJAYUCAN",13,"HIDALGO",2,"MX"
454,"ALMOLOYA",13,"HIDALGO",2,"MX"
455,"APAN",13,"HIDALGO",2,"MX"
456,"EL ARENAL",13,"HIDALGO",2,"MX"
457,"ATITALAQUIA",13,"HIDALGO",2,"MX"
458,"ATLAPEXCO",13,"HIDALGO",2,"MX"
459,"ATOTONILCO EL GRANDE",13,"HIDALGO",2,"MX"
460,"ATOTONILCO DE TULA",13,"HIDALGO",2,"MX"
461,"CALNALI",13,"HIDALGO",2,"MX"
462,"CARDONAL",13,"HIDALGO",2,"MX"
463,"CUAUTEPEC DE HINOJOSA",13,"HIDALGO",2,"MX"
464,"CHAPANTONGO",13,"HIDALGO",2,"MX"
465,"CHAPULHUACÁN",13,"HIDALGO",2,"MX"
466,"CHILCUAUTLA",13,"HIDALGO",2,"MX"
467,"ELOXOCHITLÁN",13,"HIDALGO",2,"MX"
468,"EMILIANO ZAPATA",13,"HIDALGO",2,"MX"
469,"EPAZOYUCAN",13,"HIDALGO",2,"MX"
470,"FRANCISCO I. MADERO",13,"HIDALGO",2,"MX"
471,"HUASCA DE OCAMPO",13,"HIDALGO",2,"MX"
472,"HUAUTLA",13,"HIDALGO",2,"MX"
473,"HUAZALINGO",13,"HIDALGO",2,"MX"
474,"HUEHUETLA",13,"HIDALGO",2,"MX"
475,"HUEJUTLA DE REYES",13,"HIDALGO",2,"MX"
476,"HUICHAPAN",13,"HIDALGO",2,"MX"
477,"IXMIQUILPAN",13,"HIDALGO",2,"MX"
478,"JACALA DE LEDEZMA",13,"HIDALGO",2,"MX"
479,"JALTOCÁN",13,"HIDALGO",2,"MX"
480,"JUÁREZ HIDALGO",13,"HIDALGO",2,"MX"
481,"LOLOTLA",13,"HIDALGO",2,"MX"
482,"METEPEC",13,"HIDALGO",2,"MX"
483,"SAN AGUSTÍN METZQUITITLÁN",13,"HIDALGO",2,"MX"
484,"METZTITLÁN",13,"HIDALGO",2,"MX"
485,"MINERAL DEL CHICO",13,"HIDALGO",2,"MX"
486,"MINERAL DEL MONTE",13,"HIDALGO",2,"MX"
487,"LA MISIÓN",13,"HIDALGO",2,"MX"
488,"MIXQUIAHUALA DE JUÁREZ",13,"HIDALGO",2,"MX"
489,"MOLANGO DE ESCAMILLA",13,"HIDALGO",2,"MX"
490,"NICOLÁS FLORES",13,"HIDALGO",2,"MX"
491,"NOPALA DE VILLAGRÁN",13,"HIDALGO",2,"MX"
492,"OMITLÁN DE JUÁREZ",13,"HIDALGO",2,"MX"
493,"SAN FELIPE ORIZATLÁN",13,"HIDALGO",2,"MX"
494,"PACULA",13,"HIDALGO",2,"MX"
495,"PACHUCA DE SOTO",13,"HIDALGO",2,"MX"
496,"PISAFLORES",13,"HIDALGO",2,"MX"
497,"PROGRESO DE OBREGÓN",13,"HIDALGO",2,"MX"
498,"MINERAL DE LA REFORMA",13,"HIDALGO",2,"MX"
499,"SAN AGUSTÍN TLAXIACA",13,"HIDALGO",2,"MX"
500,"SAN BARTOLO TUTOTEPEC",13,"HIDALGO",2,"MX"
501,"SAN SALVADOR",13,"HIDALGO",2,"MX"
502,"SANTIAGO DE ANAYA",13,"HIDALGO",2,"MX"
503,"SANTIAGO TULANTEPEC DE LUGO GUERRERO",13,"HIDALGO",2,"MX"
504,"SINGUILUCAN",13,"HIDALGO",2,"MX"
505,"TASQUILLO",13,"HIDALGO",2,"MX"
506,"TECOZAUTLA",13,"HIDALGO",2,"MX"
507,"TENANGO DE DORIA",13,"HIDALGO",2,"MX"
508,"TEPEAPULCO",13,"HIDALGO",2,"MX"
509,"TEPEHUACÁN DE GUERRERO",13,"HIDALGO",2,"MX"
510,"TEPEJI DEL RÍO DE OCAMPO",13,"HIDALGO",2,"MX"
511,"TEPETITLÁN",13,"HIDALGO",2,"MX"
512,"TETEPANGO",13,"HIDALGO",2,"MX"
513,"VILLA DE TEZONTEPEC",13,"HIDALGO",2,"MX"
514,"TEZONTEPEC DE ALDAMA",13,"HIDALGO",2,"MX"
515,"TIANGUISTENGO",13,"HIDALGO",2,"MX"
516,"TIZAYUCA",13,"HIDALGO",2,"MX"
517,"TLAHUELILPAN",13,"HIDALGO",2,"MX"
518,"TLAHUILTEPA",13,"HIDALGO",2,"MX"
519,"TLANALAPA",13,"HIDALGO",2,"MX"
520,"TLANCHINOL",13,"HIDALGO",2,"MX"
521,"TLAXCOAPAN",13,"HIDALGO",2,"MX"
522,"TOLCAYUCA",13,"HIDALGO",2,"MX"
523,"TULA DE ALLENDE",13,"HIDALGO",2,"MX"
524,"TULANCINGO DE BRAVO",13,"HIDALGO",2,"MX"
525,"XOCHIATIPAN",13,"HIDALGO",2,"MX"
526,"XOCHICOATLÁN",13,"HIDALGO",2,"MX"
527,"YAHUALICA",13,"HIDALGO",2,"MX"
528,"ZACUALTIPÁN DE ÁNGELES",13,"HIDALGO",2,"MX"
529,"ZAPOTLÁN DE JUÁREZ",13,"HIDALGO",2,"MX"
530,"ZEMPOALA",13,"HIDALGO",2,"MX"
531,"ZIMAPÁN",13,"HIDALGO",2,"MX"
532,"ACATIC",14,"JALISCO",2,"MX"
533,"ACATLÁN DE JUÁREZ",14,"JALISCO",2,"MX"
534,"AHUALULCO DE MERCADO",14,"JALISCO",2,"MX"
535,"AMACUECA",14,"JALISCO",2,"MX"
536,"AMATITÁN",14,"JALISCO",2,"MX"
537,"AMECA",14,"JALISCO",2,"MX"
538,"SAN JUANITO DE ESCOBEDO",14,"JALISCO",2,"MX"
539,"ARANDAS",14,"JALISCO",2,"MX"
540,"EL ARENAL",14,"JALISCO",2,"MX"
541,"ATEMAJAC DE BRIZUELA",14,"JALISCO",2,"MX"
542,"ATENGO",14,"JALISCO",2,"MX"
543,"ATENGUILLO",14,"JALISCO",2,"MX"
544,"ATOTONILCO EL ALTO",14,"JALISCO",2,"MX"
545,"ATOYAC",14,"JALISCO",2,"MX"
546,"AUTLÁN DE NAVARRO",14,"JALISCO",2,"MX"
547,"AYOTLÁN",14,"JALISCO",2,"MX"
548,"AYUTLA",14,"JALISCO",2,"MX"
549,"LA BARCA",14,"JALISCO",2,"MX"
550,"BOLAÑOS",14,"JALISCO",2,"MX"
551,"CABO CORRIENTES",14,"JALISCO",2,"MX"
552,"CASIMIRO CASTILLO",14,"JALISCO",2,"MX"
553,"CIHUATLÁN",14,"JALISCO",2,"MX"
554,"ZAPOTLÁN EL GRANDE",14,"JALISCO",2,"MX"
555,"COCULA",14,"JALISCO",2,"MX"
556,"COLOTLÁN",14,"JALISCO",2,"MX"
557,"CONCEPCIÓN DE BUENOS AIRES",14,"JALISCO",2,"MX"
558,"CUAUTITLÁN DE GARCÍA BARRAGÁN",14,"JALISCO",2,"MX"
559,"CUAUTLA",14,"JALISCO",2,"MX"
560,"CUQUÍO",14,"JALISCO",2,"MX"
561,"CHAPALA",14,"JALISCO",2,"MX"
562,"CHIMALTITÁN",14,"JALISCO",2,"MX"
563,"CHIQUILISTLÁN",14,"JALISCO",2,"MX"
564,"DEGOLLADO",14,"JALISCO",2,"MX"
565,"EJUTLA",14,"JALISCO",2,"MX"
566,"ENCARNACIÓN DE DÍAZ",14,"JALISCO",2,"MX"
567,"ETZATLÁN",14,"JALISCO",2,"MX"
568,"EL GRULLO",14,"JALISCO",2,"MX"
569,"GUACHINANGO",14,"JALISCO",2,"MX"
570,"GUADALAJARA",14,"JALISCO",2,"MX"
571,"HOSTOTIPAQUILLO",14,"JALISCO",2,"MX"
572,"HUEJÚCAR",14,"JALISCO",2,"MX"
573,"HUEJUQUILLA EL ALTO",14,"JALISCO",2,"MX"
574,"LA HUERTA",14,"JALISCO",2,"MX"
575,"IXTLAHUACÁN DE LOS MEMBRILLOS",14,"JALISCO",2,"MX"
576,"IXTLAHUACÁN DEL RÍO",14,"JALISCO",2,"MX"
577,"JALOSTOTITLÁN",14,"JALISCO",2,"MX"
578,"JAMAY",14,"JALISCO",2,"MX"
579,"JESÚS MARÍA",14,"JALISCO",2,"MX"
580,"JILOTLÁN DE LOS DOLORES",14,"JALISCO",2,"MX"
581,"JOCOTEPEC",14,"JALISCO",2,"MX"
582,"JUANACATLÁN",14,"JALISCO",2,"MX"
583,"JUCHITLÁN",14,"JALISCO",2,"MX"
584,"LAGOS DE MORENO",14,"JALISCO",2,"MX"
585,"EL LIMÓN",14,"JALISCO",2,"MX"
586,"MAGDALENA",14,"JALISCO",2,"MX"
587,"SANTA MARÍA DEL ORO",14,"JALISCO",2,"MX"
588,"LA MANZANILLA DE LA PAZ",14,"JALISCO",2,"MX"
589,"MASCOTA",14,"JALISCO",2,"MX"
590,"MAZAMITLA",14,"JALISCO",2,"MX"
591,"MEXTICACÁN",14,"JALISCO",2,"MX"
592,"MEZQUITIC",14,"JALISCO",2,"MX"
593,"MIXTLÁN",14,"JALISCO",2,"MX"
594,"OCOTLÁN",14,"JALISCO",2,"MX"
595,"OJUELOS DE JALISCO",14,"JALISCO",2,"MX"
596,"PIHUAMO",14,"JALISCO",2,"MX"
597,"PONCITLÁN",14,"JALISCO",2,"MX"
